id_prod,price,category
1421,19.99,0
1368,5.13,0
731,17.99,0
587,4.99,1
1507,3.99,0
1163,9.99,0
463,36.99,1
2157,34.99,0
1915,16.99,0
389,18.99,0
228,225.17,2
178,51.92,1
143,9.99,1
314,9.0,1
1938,1.58,0
1232,26.65,0
2254,9.2,0
1713,13.99,0
835,6.99,0
1389,20.99,0
853,9.99,0
2131,8.99,0
259,10.99,1
1070,4.38,0
504,13.79,1
370,13.11,1
716,7.85,1
1505,14.99,0
2293,4.99,0
431,32.99,0
435,3.99,0
2120,26.97,0
532,11.32,1
1795,17.99,0
668,2.51,0
1166,18.45,0
638,30.92,1
549,33.99,1
100,72.11,2
97,11.99,0
2061,9.99,0
1619,4.99,0
707,6.99,1
457,22.99,1
1317,4.99,0
251,15.99,1
1321,15.99,0
1629,40.99,0
124,44.71,1
48,47.22,1
2288,2.06,0
498,2.64,0
796,21.15,0
1949,3.99,0
1849,12.99,0
686,1.32,0
794,22.44,0
445,3.99,0
255,32.99,1
665,32.99,1
1240,22.7,0
1530,3.24,0
570,7.16,0
2188,14.65,0
89,107.99,2
1939,17.99,0
1889,4.99,0
339,22.99,1
1142,3.42,0
2299,3.99,0
1080,2.43,0
1912,1.89,0
1247,15.99,0
225,157.99,2
1192,12.52,0
2035,17.99,0
548,37.53,0
1392,6.3,0
174,44.09,1
187,157.99,2
65,32.99,1
1446,8.09,0
46,41.31,2
2017,28.99,0
1509,4.99,0
1941,13.99,0
333,15.99,1
1984,5.7,0
1549,25.99,0
165,17.99,1
2289,17.99,0
723,10.99,1
2305,3.99,0
283,1.99,0
56,27.6,0
128,201.74,2
872,20.63,0
1635,16.99,0
356,12.14,0
107,10.99,1
298,2.74,0
2031,22.99,0
215,49.99,2
6,12.13,0
151,156.99,2
602,13.89,0
176,134.57,2
103,157.99,2
1265,32.99,0
26,6.86,0
845,17.99,0
1960,2.16,0
666,9.89,1
691,45.99,1
1595,2.99,0
14,9.41,0
687,17.99,0
172,158.17,2
482,8.98,1
568,29.76,0
381,15.99,0
39,8.99,0
1176,7.65,0
57,11.99,1
1380,7.45,0
1827,8.99,0
471,4.99,0
456,28.27,1
1069,7.99,0
2104,7.98,0
1671,3.99,0
1144,18.87,0
1370,11.3,0
1649,27.99,0
1056,2.46,0
244,3.64,1
1895,3.99,0
131,127.99,2
1480,4.15,0
932,7.1,0
1013,4.99,0
1236,19.79,0
749,3.99,0
2064,9.85,0
1423,2.99,0
1203,0.99,0
1833,5.99,0
556,2.06,0
831,4.99,0
50,20.93,1
231,33.99,1
790,10.34,0
2198,12.14,0
376,8.75,0
317,38.99,1
1923,3.99,0
183,24.99,1
264,16.07,1
2052,8.87,0
61,7.99,0
1332,33.12,0
253,17.99,0
2189,2.99,0
352,12.53,0
1102,4.63,0
166,1.83,0
77,20.99,1
284,60.39,1
2237,2.99,0
23,10.99,0
649,18.99,1
98,22.59,1
205,8.99,1
214,79.04,2
1824,10.34,0
1431,10.99,0
2291,12.99,0
447,42.99,1
279,27.99,1
1177,4.99,0
2181,27.99,0
808,27.85,0
728,4.06,1
1775,6.99,0
1016,35.06,0
501,12.99,0
2268,17.57,0
10,60.37,2
2083,6.99,0
2056,5.13,0
992,8.58,0
1504,1.68,0
1969,19.99,0
582,27.61,1
221,10.99,1
477,6.99,1
823,26.99,0
2306,23.32,0
1899,21.99,0
71,88.99,2
2151,16.99,0
1093,2.99,0
152,10.83,0
2164,4.29,0
496,70.51,1
385,25.99,1
56,13.98,1
86,10.32,0
1545,18.99,0
2276,18.95,0
512,15.74,0
1596,10.36,0
1227,4.99,0
112,17.71,0
78,167.49,2
520,13.35,1
698,18.3,1
564,62.99,1
793,9.99,0
1197,6.99,0
1772,18.48,0
374,10.71,1
1075,10.99,0
161,8.99,0
1832,7.41,0
1934,6.35,0
1694,7.65,0
678,5.78,1
715,17.99,0
1136,3.02,0
2117,6.99,0
318,17.24,1
708,23.06,1
105,7.99,0
1028,4.51,0
432,24.2,1
1546,12.86,0
1979,20.99,0
436,30.09,0
398,4.72,0
513,11.99,0
231,111.99,2
193,3.99,0
262,11.64,0
1639,6.99,0
145,103.99,2
165,71.99,2
49,28.99,1
667,29.99,1
1323,10.99,0
1808,7.75,0
306,15.55,0
1,56.99,2
2199,12.99,0
1744,11.92,0
1559,9.99,0
104,9.06,0
461,16.99,0
656,6.62,1
506,15.81,0
1315,10.99,0
1183,17.99,0
733,31.99,1
147,2.99,0
896,7.42,0
1100,3.03,0
362,11.25,1
1003,14.99,0
154,33.39,1
2256,7.2,0
2024,15.56,0
478,38.63,1
139,82.99,2
2197,2.99,0
470,5.41,1
64,4.22,0
1631,10.99,0
1148,26.77,0
131,11.99,0
1780,1.67,0
1387,10.99,0
2233,19.99,0
897,9.99,0
85,2.99,0
1804,16.95,0
2190,8.22,0
906,16.97,0
129,18.99,1
2283,8.99,0
226,65.75,2
686,24.03,1
2060,5.48,0
2267,18.99,0
1529,3.99,0
1393,11.99,0
704,31.63,1
1110,4.71,0
144,157.42,2
1209,8.99,0
1486,4.89,0
1361,3.99,0
697,4.99,1
503,26.99,1
1089,3.99,0
207,11.99,0
250,20.76,1
138,44.67,1
146,115.3,2
605,30.99,1
1444,2.08,0
272,5.6,0
475,8.99,0
1721,28.99,0
302,12.57,0
547,8.99,0
273,47.99,1
2071,21.99,0
1052,3.79,0
196,33.32,1
1333,5.99,0
1,42.99,1
87,17.99,0
1388,17.15,0
693,50.99,1
222,19.65,0
476,45.37,1
277,25.99,1
2258,5.8,0
784,3.6,0
199,22.99,1
1401,10.99,0
2249,2.99,0
847,8.99,0
1088,1.09,0
1081,11.99,0
89,32.99,1
84,14.04,1
1231,25.99,0
1009,14.99,0
2069,17.99,0
164,52.26,2
1456,27.42,0
491,4.99,1
1019,24.99,0
1724,2.82,0
116,12.88,1
2150,9.8,0
114,35.61,1
1783,25.99,0
495,21.99,1
134,8.22,0
1199,14.99,0
1733,1.99,0
607,26.99,1
446,23.92,1
1864,22.76,0
24,39.08,1
726,10.21,0
1107,2.99,0
230,57.04,2
34,72.42,2
257,22.99,1
2302,24.19,0
1363,16.99,0
852,10.81,0
433,2.99,0
1298,18.32,0
2272,7.98,0
1031,6.99,0
397,18.99,1
120,0.66,0
218,10.72,1
1022,23.57,0
1797,15.99,0
442,24.98,1
527,2.99,0
33,18.99,0
412,21.33,0
1590,18.93,0
1397,14.99,0
2148,7.32,0
127,68.99,2
1972,12.89,0
307,6.99,1
907,34.99,0
1523,20.99,0
1319,14.99,0
586,61.23,1
2246,6.3,0
2292,9.87,0
45,32.99,2
1239,37.99,0
2219,14.99,0
1608,12.24,0
158,247.22,2
571,31.99,1
372,10.59,0
1618,3.95,0
2228,13.06,0
769,24.99,0
1290,11.57,0
1862,12.13,0
258,7.67,0
2172,3.88,0
464,7.62,0
358,4.29,0
2162,3.03,0
520,14.52,0
278,22.61,0
1173,18.99,0
2300,17.99,0
326,59.11,1
1053,10.99,0
1731,14.99,0
2281,14.99,0
1932,3.27,0
410,46.87,1
219,8.99,1
1622,8.35,0
1082,15.41,0
137,83.99,2
939,18.99,0
201,86.99,2
1576,2.29,0
102,11.18,0
1593,6.99,0
1647,11.99,0
1207,16.99,0
694,19.87,1
778,2.39,0
1792,8.79,0
2204,1.62,0
0,162.03,2
1267,3.99,0
718,15.83,0
1971,16.99,0
172,26.77,1
2282,13.71,0
523,23.99,1
245,11.99,0
829,2.99,0
1111,19.99,0
1212,6.31,0
440,13.0,0
2285,16.99,0
421,30.99,1
2186,4.2,0
742,10.79,0
433,18.99,1
40,30.25,1
813,9.99,0
519,6.99,0
1124,19.41,0
192,127.39,2
911,4.99,0
2270,16.58,0
499,60.99,1
2,16.4,0
806,3.33,0
1582,24.42,0
321,13.99,0
617,17.99,0
1794,31.83,0
103,10.99,0
229,42.99,1
112,67.57,2
1798,17.34,0
1340,14.76,0
203,48.99,1
700,18.64,0
1012,32.4,0
2163,4.99,0
1668,14.62,0
8,21.57,1
118,1.98,0
2239,5.99,0
2222,3.33,0
929,15.99,0
241,21.99,1
797,4.99,0
1807,14.99,0
139,6.99,1
94,27.11,1
985,5.99,0
495,2.99,0
249,15.99,0
85,22.99,1
946,18.01,0
1777,18.99,0
54,89.43,2
1815,8.99,0
610,32.98,1
209,69.99,2
400,9.46,0
485,37.99,1
69,23.99,1
1564,11.12,0
586,4.95,0
270,31.14,1
519,51.99,1
1571,5.99,0
388,15.62,0
571,17.99,0
212,104.78,2
286,29.44,1
1374,21.0,0
774,6.66,0
876,17.35,0
461,12.99,1
126,116.98,2
1046,10.06,0
1217,24.99,0
822,35.3,0
2137,15.99,0
1883,6.99,0
1845,6.99,0
422,5.76,0
1658,5.01,0
1573,6.99,0
1172,10.71,0
41,11.99,1
1484,25.23,0
83,130.99,2
729,31.99,1
963,8.99,0
1878,2.27,0
548,13.59,1
1670,23.59,0
1407,13.99,0
1982,8.99,0
1470,19.53,0
342,49.04,1
300,6.74,1
371,33.99,1
408,10.42,0
1443,5.99,0
438,5.24,1
559,3.99,0
1202,4.83,0
2108,8.82,0
1422,11.41,0
1238,14.66,0
226,37.73,1
901,15.99,0
73,19.99,1
1468,6.08,0
1434,8.58,0
308,11.65,1
998,9.41,0
646,8.38,1
888,6.48,0
1691,14.99,0
1138,2.33,0
887,13.99,0
2196,12.34,0
967,8.99,0
67,22.99,0
229,17.99,0
266,7.98,1
285,14.99,1
93,22.99,1
1600,13.23,0
121,170.99,2
609,7.99,1
648,7.41,0
1256,11.03,0
1348,12.03,0
717,9.99,1
868,15.96,0
197,37.99,0
120,42.19,2
1174,3.52,0
343,10.99,0
136,31.72,1
877,5.99,0
502,4.9,1
1656,23.26,0
265,24.99,1
1540,18.23,0
2118,7.23,0
1872,9.42,0
448,13.79,1
986,16.22,0
23,23.99,1
629,33.99,1
482,2.93,0
1954,8.15,0
2260,1.84,0
421,16.99,0
657,6.99,0
1398,4.52,0
1161,31.99,0
1802,28.97,0
1662,4.35,0
471,31.99,1
37,48.99,2
235,37.99,1
414,12.65,0
787,7.99,0
481,44.99,1
202,67.57,2
248,7.91,0
113,16.99,0
419,39.99,1
1988,9.86,0
444,10.17,0
748,27.27,0
2097,1.99,0
724,16.94,1
36,12.57,0
811,3.99,0
536,11.21,1
351,28.99,1
1637,4.99,0
27,73.99,2
502,3.13,0
2158,11.25,0
127,7.99,0
454,32.12,1
1978,23.81,0
681,6.99,1
936,1.69,0
133,109.99,2
289,36.99,0
635,26.99,1
671,31.99,1
1508,8.03,0
1412,11.73,0
2059,12.99,0
979,14.99,0
775,18.99,0
1687,18.99,0
1310,2.21,0
711,39.99,1
654,38.91,1
1293,11.99,0
1182,19.88,0
511,20.99,0
380,8.93,1
487,40.99,1
1672,18.25,0
396,18.6,1
1623,7.99,0
2263,32.99,0
183,77.99,2
1871,1.99,0
283,14.99,1
537,14.99,1
11,13.99,0
719,41.99,1
34,27.77,1
1194,20.92,0
343,27.99,1
1611,11.99,0
1123,12.99,0
1684,17.81,0
179,15.99,1
115,32.99,1
18,25.49,0
2124,10.29,0
2077,3.99,0
136,13.49,0
991,19.99,0
100,20.6,0
760,15.63,0
1178,10.13,0
629,11.99,0
1010,1.96,0
849,15.99,0
303,13.99,1
2026,5.56,0
2224,17.19,0
850,14.77,0
1004,8.07,0
1902,2.28,0
594,4.58,1
1461,11.99,0
1943,13.99,0
1739,22.99,0
190,14.53,1
1307,18.99,0
690,9.98,1
544,17.84,0
1636,9.45,0
1149,5.99,0
271,10.99,0
2138,0.93,0
90,12.04,0
2074,8.88,0
816,6.91,0
1068,22.13,0
2128,3.64,0
916,12.65,0
639,4.99,0
324,31.97,1
61,18.99,1
145,28.99,0
152,11.06,1
1338,9.28,0
1400,5.15,0
486,6.38,0
1251,21.99,0
1659,9.99,0
31,131.99,2
2277,10.99,0
98,13.17,0
94,145.45,2
803,16.99,0
844,12.59,0
69,130.99,2
44,3.96,0
1916,4.05,0
2030,13.4,0
2019,7.99,0
1360,4.33,0
1836,6.56,0
593,20.99,1
360,34.35,1
660,22.23,1
223,175.99,2
569,11.99,0
2098,14.37,0
28,27.76,0
148,3.17,0
76,254.44,2
1933,15.99,0
1320,12.08,0
1145,6.99,0
1689,2.99,0
826,6.89,0
219,13.99,0
407,15.99,0
727,12.99,0
1365,2.99,0
875,21.99,0
396,7.67,0
1062,20.08,0
451,7.99,0
1140,3.73,0
1462,31.67,0
403,17.99,1
899,19.99,0
315,66.99,1
99,21.99,1
122,35.93,1
321,9.99,1
1594,3.33,0
110,29.04,0
188,73.72,2
1334,17.74,0
1641,14.99,0
955,7.99,0
1548,9.66,0
118,96.56,2
2143,24.99,0
126,9.19,0
953,26.99,0
1516,11.43,0
619,12.99,1
675,19.99,0
450,31.64,1
213,19.99,1
128,48.63,1
480,19.08,1
1626,14.02,0
309,7.99,1
81,86.99,2
691,5.99,0
1603,8.99,0
107,33.99,2
308,18.25,0
196,11.52,0
713,1.99,0
1834,15.14,0
1252,4.31,0
260,1.73,0
2043,13.99,0
2247,2.99,0
1269,2.99,0
82,31.81,1
1083,16.99,0
2014,21.23,0
281,23.99,1
97,23.99,1
1652,10.7,0
40,228.11,2
9,31.99,0
1526,6.62,0
2066,14.7,0
1768,8.92,0
680,7.43,0
147,181.99,2
1987,6.99,0
1119,2.99,0
1155,2.99,0
1230,12.83,0
468,17.75,1
873,2.99,0
587,1.99,0
463,21.99,0
2166,0.97,0
333,3.99,0
1,10.99,0
2226,21.89,0
65,8.99,0
1615,1.99,0
529,5.99,0
10,78.83,1
1578,17.79,0
2304,15.86,0
1014,1.15,0
1274,7.86,0
236,4.65,0
779,12.99,0
263,4.99,0
220,3.72,0
553,52.99,1
2103,8.99,0
644,25.79,1
155,5.99,0
783,3.99,0
766,2.16,0
1344,19.04,0
13,80.99,1
630,11.32,0
1646,14.85,0
754,5.1,0
8,73.18,2
324,1.18,0
604,36.42,1
1528,11.38,0
1005,20.99,0
616,29.02,1
135,12.99,0
35,45.99,1
2235,13.99,0
201,23.99,1
1342,19.49,0
1126,11.78,0
38,3.68,0
46,5.58,0
1050,12.51,0
859,16.99,0
1436,1.32,0
706,24.66,1
0,31.82,1
17,6.99,0
180,0.97,0
379,26.99,1
2184,10.36,0
1712,7.24,0
168,57.45,1
136,103.92,2
2141,11.99,0
900,11.89,0
836,3.76,0
1522,5.16,0
264,6.44,0
1583,15.99,0
181,5.99,0
577,32.99,1
280,15.59,1
1394,15.63,0
1489,10.99,0
1837,10.99,0
2234,10.67,0
1959,3.99,0
721,5.99,0
19,4.99,0
2080,12.76,0
446,13.49,0
968,3.06,0
591,39.99,1
282,23.2,1
95,9.99,0
182,106.52,2
302,34.97,1
1975,7.99,0
679,79.99,1
82,9.98,0
710,3.72,0
670,29.55,1
1430,16.47,0
92,9.63,0
400,16.6,1
926,8.1,0
585,9.99,0
1205,10.99,0
1685,9.99,0
496,11.02,0
1106,14.27,0
2092,14.17,0
47,36.99,2
589,13.99,0
1094,16.98,0
2047,5.99,0
820,1.32,0
2050,3.4,0
1367,11.99,0
256,27.81,0
9,54.99,2
1190,6.63,0
204,2.36,0
2297,28.99,0
16,84.29,2
1897,20.99,0
1168,11.91,0
684,8.17,0
1204,3.44,0
1193,9.99,0
1112,7.27,0
1059,18.99,0
674,40.06,1
1458,6.55,0
695,25.99,0
585,19.99,1
1947,12.99,0
53,93.99,2
1474,9.88,0
924,4.01,0
82,75.81,2
1000,6.84,0
2152,16.69,0
466,3.61,0
233,172.99,2
556,24.47,1
19,18.99,1
551,12.99,0
1114,2.08,0
1538,8.61,0
205,4.99,0
366,28.54,1
106,110.08,2
92,78.05,2
1730,5.03,0
1880,14.91,0
2079,9.99,0
7,48.99,1
2096,14.84,0
1057,19.99,0
1840,1.28,0
815,10.99,0
1187,6.99,0
1567,16.99,0
731,11.99,1
2169,0.99,0
2,300.0,2
6,26.68,1
550,13.9,0
218,15.27,0
881,18.99,0
71,34.99,1
239,13.99,1
664,47.83,1
798,6.82,0
185,43.99,2
696,37.2,1
2231,13.99,0
181,7.99,1
123,14.99,0
511,2.99,1
558,24.51,1
383,16.99,0
59,14.99,0
490,12.45,0
95,98.99,2
905,5.99,0
1693,8.99,0
162,9.82,0
5,191.99,2
593,8.99,0
409,55.99,1
1259,11.99,0
1131,17.99,0
176,12.6,0
79,55.99,2
1613,8.99,0
641,3.99,0
1881,7.99,0
68,30.95,1
247,20.99,1
533,3.99,0
4,24.21,1
1980,3.15,0
2275,0.99,0
1328,8.52,0
1550,1.21,0
1322,4.33,0
1109,29.99,0
1566,9.04,0
1329,0.99,0
2123,9.99,0
338,61.38,1
890,2.81,0
418,37.85,1
9,7.99,1
88,8.3,0
32,55.79,2
267,6.99,0
930,12.91,0
0,3.75,0
1642,14.78,0
578,11.16,0
614,10.71,0
87,58.99,1
785,3.99,0
1162,17.56,0
195,116.99,2
219,86.99,2
1437,3.99,0
150,157.63,2
2160,22.2,0
287,29.99,1
2119,9.99,0
842,3.07,0
2217,24.99,0
772,16.87,0
363,5.99,0
2206,6.14,0
372,30.12,1
1789,4.99,0
356,33.26,1
958,15.31,0
1351,8.99,0
450,11.8,0
1886,20.56,0
214,11.72,0
621,1.99,0
1376,16.24,0
664,5.13,0
1318,20.92,0
159,52.99,1
552,21.3,0
27,21.99,0
130,6.9,0
36,110.98,2
624,36.82,1
44,14.49,1
1195,6.99,0
200,18.28,0
425,16.99,1
1196,6.51,0
712,25.48,1
354,68.49,1
2038,4.39,0
950,11.34,0
1665,15.99,0
1605,6.99,0
284,14.9,0
1692,13.36,0
524,22.02,1
1667,7.99,0
1853,11.99,0
1054,8.11,0
1336,21.09,0
662,6.04,1
249,22.99,1
931,19.99,0
153,22.99,1
718,21.39,1
348,10.73,0
57,14.99,0
1108,17.45,0
1137,7.99,0
1727,10.99,0
1703,21.99,0
1822,14.92,0
832,10.85,0
137,31.99,0
190,8.01,0
1007,4.99,0
1455,8.99,0
148,64.85,2
2091,2.99,0
653,25.99,1
197,80.99,2
1419,8.99,0
513,35.99,1
944,13.38,0
470,9.61,0
61,39.99,2
81,5.99,0
1170,4.19,0
833,2.99,0
108,45.03,1
1841,17.99,0
1763,27.99,0
1281,12.99,0
507,18.99,0
2307,6.99,0
1805,1.99,0
