id_prod,price,category
1903,5.99,0
2106,13.94,0
218,89.54,2
516,24.24,1
867,7.99,0
555,32.99,1
2155,21.99,0
1118,3.64,0
12,57.91,2
20,83.51,2
622,17.41,1
174,5.25,0
960,10.89,0
1735,26.99,0
177,19.99,0
626,5.4,0
350,6.5,0
2229,4.99,0
515,17.99,1
551,14.99,1
564,4.15,0
1373,18.99,0
1055,7.99,0
2185,9.99,0
139,2.99,0
173,155.99,2
1609,18.99,0
2028,13.37,0
1330,10.44,0
91,20.99,1
1719,5.99,0
703,3.99,0
397,13.99,0
327,14.99,0
312,11.39,0
194,10.56,0
1210,16.44,0
2057,8.99,0
252,39.33,1
1710,4.53,0
2068,18.57,0
1325,9.99,0
1051,2.99,0
521,23.99,0
2039,6.99,0
1812,7.51,0
189,13.99,1
1800,22.05,0
1999,12.99,0
791,14.99,0
1206,4.33,0
291,16.99,0
711,4.99,0
137,12.99,1
1948,4.38,0
148,8.08,1
293,30.99,0
47,30.99,1
1366,16.65,0
763,16.99,0
154,10.6,0
851,6.99,0
2180,16.28,0
927,6.99,0
102,3.29,1
299,13.99,1
1764,1.99,0
959,9.99,0
1701,5.99,0
889,23.99,0
1473,15.99,0
592,23.68,1
155,46.99,2
1015,10.99,0
980,31.06,0
1885,6.99,0
142,17.76,1
1589,28.99,0
1141,20.99,0
1223,5.99,0
2290,8.8,0
224,4.95,1
1433,27.99,0
1485,18.99,0
287,9.99,0
507,25.99,1
425,23.99,0
1894,8.77,0
994,20.71,0
2094,29.02,0
1379,2.99,0
147,28.99,1
1262,21.71,0
211,12.99,0
976,11.8,0
1911,12.99,0
84,25.07,0
644,3.61,0
2004,10.38,0
62,22.79,1
268,6.83,0
377,6.99,0
1738,7.69,0
1842,20.26,0
1816,7.33,0
524,5.83,0
21,22.99,1
247,27.99,0
292,31.3,0
263,40.99,1
2127,12.99,0
269,4.99,0
506,13.65,1
861,11.99,0
1039,11.99,0
541,13.99,1
2115,4.99,0
1006,26.64,0
1127,5.99,0
1844,0.77,0
236,118.51,2
2182,16.09,0
173,2.99,0
1851,13.99,0
1951,5.99,0
1765,20.99,0
74,35.02,1
1858,1.83,0
1472,12.49,0
1544,37.91,0
391,49.99,1
77,21.99,0
1580,13.26,0
1188,14.94,0
546,55.89,1
2216,4.56,0
2159,22.99,0
505,25.99,0
538,27.03,1
1411,8.99,0
1219,3.99,0
573,9.99,1
192,8.61,0
891,21.99,0
1679,6.99,0
1273,8.99,0
1958,11.1,0
92,11.03,1
596,6.18,0
1228,3.55,0
685,15.99,1
149,80.99,2
2259,7.99,0
648,32.98,1
1565,7.99,0
762,6.57,0
741,1.99,0
1496,2.42,0
771,4.99,0
409,6.99,0
1120,21.84,0
632,60.87,1
462,11.13,0
1214,21.91,0
50,22.08,0
172,8.33,0
2238,19.23,0
675,8.99,1
1778,28.46,0
895,16.99,0
250,7.08,0
153,3.99,0
1465,3.99,0
1287,11.99,0
493,10.99,1
1403,15.99,0
232,104.06,2
1900,25.32,0
1384,14.44,0
638,7.72,0
7,69.99,2
224,12.51,0
453,29.99,0
1702,13.13,0
1457,11.99,0
800,6.99,0
473,2.99,1
208,14.36,0
2223,4.99,0
201,3.99,0
191,8.99,0
1998,24.2,0
211,203.99,2
1741,17.99,0
1563,3.99,0
1506,10.0,0
3,12.99,1
52,14.04,1
1936,28.82,0
1303,7.99,0
575,3.99,0
2054,10.58,0
920,37.46,0
2105,5.99,0
1129,24.99,0
973,10.99,0
237,18.99,1
186,10.64,1
951,9.99,0
1494,7.6,0
1940,18.31,0
2242,31.79,0
1655,2.99,0
1532,17.14,0
94,27.76,0
195,15.99,0
100,15.13,1
48,73.62,2
111,19.99,0
1729,14.99,0
642,37.13,1
909,18.99,0
380,2.98,0
159,145.99,2
770,9.48,0
361,5.99,1
2048,11.84,0
557,36.99,1
2037,14.99,0
545,31.99,1
230,4.05,1
157,142.99,2
698,1.44,0
1160,17.87,0
407,15.99,1
130,11.14,1
304,17.72,0
489,19.99,0
608,3.78,0
1270,6.62,0
1803,2.99,0
156,12.14,0
677,24.99,0
1021,8.99,0
840,17.07,0
127,39.99,1
516,10.1,0
563,17.99,0
133,21.99,1
1060,12.53,0
390,22.11,0
751,6.99,0
625,22.99,1
1311,18.99,0
275,41.99,1
1645,2.99,0
15,123.99,2
1828,6.95,0
721,21.99,1
178,176.2,2
694,11.35,0
1640,10.71,0
335,43.99,1
398,10.17,1
1255,10.99,0
1261,8.99,0
1074,2.44,0
1628,9.99,0
494,39.58,0
393,35.99,1
745,13.99,0
1084,22.92,0
830,11.89,0
579,23.99,1
715,62.99,1
2250,20.77,0
514,29.15,0
707,4.99,0
583,10.99,0
190,175.67,2
1151,2.99,0
1542,18.09,0
1078,6.92,0
947,5.99,0
216,35.03,1
369,10.99,0
479,62.99,1
460,7.53,1
347,21.99,1
341,3.99,0
1945,6.99,0
2215,3.99,0
459,4.99,0
663,17.99,1
880,13.28,0
1515,6.99,0
170,9.92,0
746,23.86,0
64,163.94,2
613,4.99,1
1698,14.24,0
439,5.99,0
878,12.69,0
1809,13.99,0
2227,4.99,0
323,32.99,1
2262,21.13,0
419,20.99,0
1525,6.99,0
1159,7.99,0
168,104.76,2
1164,31.23,0
2205,15.99,0
337,24.99,1
1688,7.26,0
1079,5.99,0
106,9.4,0
2046,32.34,0
1905,7.99,0
109,53.99,2
1385,11.99,0
2008,15.97,0
801,11.99,0
603,14.99,0
146,31.98,1
117,41.99,1
231,14.99,0
1976,13.4,0
384,46.95,1
601,21.99,1
328,29.24,1
3,28.99,0
62,4.44,0
1788,8.34,0
765,10.99,0
2278,26.01,0
500,5.14,0
1216,19.75,0
405,19.99,0
688,17.65,0
1627,3.99,0
11,39.99,1
341,42.99,1
1378,13.96,0
167,236.99,2
124,100.56,2
374,1.82,0
1186,12.3,0
1890,5.17,0
455,33.99,1
93,16.99,0
954,6.51,0
2156,4.63,0
1242,7.97,0
1751,25.99,0
187,26.99,1
2194,6.57,0
739,11.99,0
970,8.32,0
96,9.45,0
1728,2.27,0
489,6.99,1
1409,4.99,0
1907,9.99,0
1257,10.99,0
1985,5.99,0
705,16.99,0
1518,4.18,0
1891,5.99,0
340,6.43,0
55,6.99,0
1090,13.78,0
60,111.72,2
674,13.95,0
353,12.99,0
1044,6.59,0
2154,8.15,0
1417,17.99,0
169,18.99,0
945,22.99,0
166,15.81,1
2,7.77,1
1717,13.99,0
609,3.99,0
764,5.59,0
1158,10.18,0
627,2.99,0
1179,5.99,0
206,71.21,2
500,34.93,1
942,2.02,0
1115,6.99,0
426,19.44,1
261,7.99,0
804,19.19,0
310,14.2,1
113,50.99,1
1071,22.99,0
2067,1.99,0
1266,4.28,0
1211,2.99,0
2221,4.99,0
530,13.23,0
53,28.99,1
1048,4.42,0
661,22.99,1
984,4.41,0
595,31.99,1
1402,3.0,0
360,11.75,0
371,11.99,0
1221,2.99,0
175,60.99,2
322,2.99,0
173,15.99,1
254,47.69,1
1234,7.29,0
179,49.99,2
290,18.93,0
239,8.99,0
709,45.99,1
329,4.99,0
1067,12.99,0
1557,6.99,0
340,42.25,1
1341,9.99,0
598,14.05,1
138,19.95,0
1904,15.51,0
613,15.99,0
1011,13.99,0
2126,17.36,0
288,22.09,1
1169,9.99,0
223,5.99,0
1180,14.25,0
220,23.37,1
1756,14.67,0
1620,0.8,0
1086,1.41,0
120,64.59,1
292,8.04,1
1017,8.99,0
90,24.19,1
205,100.99,2
735,21.99,0
85,128.99,2
305,8.99,0
515,11.99,0
740,15.66,0
2130,18.24,0
1025,24.99,0
317,16.99,0
618,29.36,1
316,13.77,0
160,62.83,2
810,3.8,0
606,4.86,0
406,24.81,1
246,18.75,1
2013,9.99,0
1661,5.99,0
76,36.32,1
49,23.99,0
1746,9.02,0
1304,5.86,0
144,17.56,0
2236,16.17,0
2011,16.99,0
975,7.99,0
258,31.0,1
623,49.99,1
1058,3.69,0
243,14.99,0
2053,14.99,0
113,56.99,2
336,3.23,0
2101,20.99,0
189,142.99,2
1543,13.99,0
261,44.99,1
537,16.99,0
1073,13.99,0
1491,5.99,0
440,7.32,1
1416,9.56,0
1448,18.94,0
776,19.72,0
561,6.99,0
935,3.99,0
588,9.28,0
118,30.51,1
362,22.77,0
242,32.52,0
628,19.03,0
329,4.99,1
78,12.87,0
458,51.55,1
2212,6.75,0
452,19.72,0
2168,11.17,0
1244,2.49,0
735,22.99,1
125,3.99,0
1272,17.01,0
2006,13.11,0
150,22.42,1
510,26.93,1
581,8.99,0
318,6.01,0
1680,18.0,0
559,24.99,1
194,52.03,1
1358,16.49,0
1990,22.11,0
1488,4.6,0
25,15.99,1
1117,24.99,0
841,19.99,0
1157,18.99,0
72,9.84,1
260,17.63,1
346,39.88,1
2210,15.1,0
212,39.86,1
209,6.99,0
2218,3.27,0
743,16.99,0
584,19.82,0
882,24.75,0
465,14.99,0
701,8.99,0
2153,21.99,0
547,15.99,1
237,40.99,2
368,5.75,0
370,11.37,0
1104,13.21,0
636,52.72,1
125,30.99,1
423,1.99,0
349,2.99,0
326,16.21,0
2082,24.33,0
456,8.19,0
1105,8.99,0
1669,6.99,0
652,27.52,1
2173,9.99,0
1469,14.99,0
378,8.79,0
1848,23.11,0
149,17.99,0
579,6.99,0
1700,18.49,0
17,39.99,1
590,24.35,0
1371,21.99,0
168,9.28,0
987,23.99,0
656,7.54,0
1440,5.62,0
1316,7.2,0
1213,21.99,0
1924,12.36,0
688,18.19,1
189,12.99,0
2045,10.99,0
122,5.76,0
526,19.26,0
2122,17.76,0
1568,4.0,0
1521,17.99,0
1757,1.99,0
517,7.99,0
2146,11.14,0
1696,8.46,0
637,4.99,0
75,96.99,2
1415,34.99,0
988,31.34,0
1181,11.99,0
1292,9.8,0
213,189.99,2
1873,10.99,0
2058,5.52,0
252,20.54,0
41,2.99,0
2036,20.49,0
345,3.99,0
600,14.09,0
21,4.99,0
2252,23.92,0
342,15.51,0
1854,3.15,0
1327,2.99,0
1695,2.99,0
140,42.48,2
636,17.29,0
2076,11.39,0
344,5.07,1
363,16.99,1
1925,25.99,0
184,67.65,1
180,85.28,2
373,6.99,0
1098,31.25,0
781,10.99,0
632,20.77,0
1101,1.99,0
39,12.99,1
1887,5.99,0
1399,17.99,0
722,20.31,0
296,8.35,0
2171,4.99,0
733,9.99,0
87,220.99,2
969,11.99,0
508,8.5,0
132,15.97,0
481,4.99,0
757,9.99,0
171,79.99,2
678,4.29,0
152,34.23,2
300,6.19,0
1065,15.99,0
1913,3.99,0
56,116.67,2
965,19.99,0
539,14.99,0
799,11.99,0
2244,8.37,0
604,33.54,0
191,67.99,2
434,15.87,1
84,182.3,2
1910,10.85,0
1345,17.99,0
109,22.99,1
2284,5.69,0
617,14.99,1
677,16.99,1
639,10.99,1
337,22.99,0
2086,3.61,0
562,3.64,0
997,9.99,0
807,1.99,0
700,7.01,1
669,6.99,0
1475,11.99,0
726,10.79,1
1955,10.99,0
395,28.99,1
52,119.07,2
634,21.18,1
2110,7.04,0
565,19.99,1
355,3.99,0
978,19.11,0
1077,1.99,0
1280,11.96,0
185,33.99,1
1722,3.78,0
401,32.99,1
328,20.06,0
1638,5.46,0
267,27.99,1
858,21.29,0
2134,5.57,0
1020,9.71,0
2139,4.99,0
151,13.99,0
134,85.27,2
640,11.9,1
1852,7.67,0
289,32.99,1
108,63.36,2
1356,5.57,0
521,22.99,1
1271,1.99,0
293,22.99,1
243,42.99,1
508,21.92,1
866,8.51,0
35,139.99,2
684,11.2,1
54,18.57,0
2295,1.99,0
335,14.99,0
1771,0.99,0
453,13.99,1
334,39.35,1
611,16.99,1
2271,13.99,0
1343,21.99,0
1906,28.57,0
1264,15.97,0
86,34.77,1
416,64.62,1
399,3.99,1
714,4.14,0
595,6.99,0
216,72.01,2
18,6.43,1
325,27.99,1
643,29.99,1
1002,8.31,0
134,13.0,1
542,19.47,1
705,37.99,1
999,9.99,0
1796,4.51,0
594,4.95,0
1533,27.99,0
663,20.99,0
1953,8.99,0
1660,4.68,0
898,1.27,0
410,25.23,0
229,80.99,2
883,14.99,0
974,11.75,0
1875,4.99,0
2274,5.91,0
274,11.87,0
614,10.73,1
1617,11.99,0
834,15.77,0
2003,6.99,0
2170,24.04,0
1091,9.99,0
1030,13.73,0
311,16.99,1
996,11.64,0
31,37.99,1
1726,1.57,0
1043,10.99,0
972,15.7,0
1382,15.62,0
361,14.99,0
487,4.99,0
227,61.99,1
1353,19.99,0
2073,2.99,0
952,10.47,0
736,6.03,0
1962,6.08,0
1859,4.99,0
62,60.96,2
1888,9.78,0
245,23.99,1
213,14.99,0
523,4.99,0
1510,2.18,0
445,23.99,1
683,13.99,1
1189,17.99,0
1132,11.33,0
430,4.93,1
174,83.63,2
491,16.99,0
115,6.99,0
752,14.74,0
164,21.64,1
121,16.99,0
1001,4.99,0
1813,25.99,0
235,9.99,0
394,39.73,1
42,22.68,0
207,9.99,1
689,14.99,0
682,11.59,0
566,4.27,0
1085,3.99,0
1918,29.04,0
1839,10.99,0
441,24.99,1
1040,6.25,0
295,3.99,1
2107,5.99,0
395,9.99,0
697,9.99,0
693,7.99,0
1027,4.99,0
702,15.2,1
393,13.99,0
1286,24.2,0
568,19.35,1
1514,11.01,0
1313,13.99,0
124,20.17,0
1977,5.99,0
203,136.99,2
990,4.61,0
234,81.19,2
777,12.99,0
474,49.47,1
1354,7.02,0
202,19.96,1
1917,1.99,0
4,222.97,2
1483,4.99,0
1493,14.99,0
708,20.81,0
635,18.99,0
1175,8.99,0
627,35.99,1
1740,21.75,0
2265,2.99,0
222,103.58,2
1574,9.67,0
188,6.6,0
313,27.99,1
1560,12.12,0
1643,16.99,0
1539,0.99,0
1974,4.74,0
1427,28.99,0
224,87.4,2
1277,7.99,0
64,19.81,1
612,29.55,1
192,21.61,1
2133,3.99,0
575,6.99,1
96,7.58,1
359,6.99,0
427,20.99,0
1451,19.99,0
91,96.99,2
1810,5.96,0
2021,12.99,0
630,10.75,1
560,18.18,1
193,114.99,2
1435,13.99,0
2084,10.8,0
1200,13.9,0
863,7.99,0
197,5.99,1
956,10.34,0
493,7.99,0
1908,15.21,0
1405,4.99,0
74,120.22,2
187,1.99,0
1154,12.82,0
2202,8.12,0
304,26.64,1
722,33.3,1
72,141.32,2
652,4.03,0
1497,30.99,0
689,35.99,1
351,4.99,0
1632,9.21,0
217,61.99,1
19,69.99,2
2230,15.02,0
483,15.99,1
1278,8.96,0
676,3.86,0
1762,16.82,0
1747,3.99,0
125,231.99,2
290,32.79,1
683,11.99,0
2078,14.6,0
1706,3.19,0
1536,6.59,0
1811,4.99,0
2087,26.99,0
386,19.42,0
917,10.99,0
163,7.99,0
141,2.99,0
531,7.99,0
91,0.99,0
869,9.99,0
1857,12.99,0
854,2.21,0
2044,5.28,0
1128,2.96,0
1806,1.61,0
1869,19.99,0
2208,10.95,0
432,26.46,0
546,3.43,0
914,12.02,0
724,21.78,0
1467,4.99,0
170,14.22,1
1076,25.11,0
2211,9.99,0
1870,9.06,0
1882,15.95,0
256,26.05,1
277,29.99,0
620,25.31,0
492,9.9,0
350,20.83,1
1225,12.99,0
1113,16.99,0
25,101.99,2
366,9.02,0
1339,8.99,0
1184,4.1,0
615,23.99,1
154,96.74,2
79,24.99,0
1793,3.99,0
728,30.58,0
418,7.69,0
737,6.99,1
420,7.12,1
276,1.81,0
79,32.99,1
1996,19.48,0
408,35.24,1
403,3.99,0
280,4.09,0
378,26.61,1
1759,0.99,0
1786,19.2,0
2225,2.99,0
651,19.99,0
1562,14.73,0
938,11.79,0
29,13.99,0
212,13.82,0
387,16.99,0
885,8.99,0
1555,15.99,0
504,3.43,0
430,4.01,0
46,37.1,1
126,18.6,1
1299,6.99,0
1306,16.22,0
129,21.99,0
457,5.99,0
1664,25.72,0
1993,21.99,0
1720,8.65,0
490,57.92,1
411,32.99,1
285,13.99,0
390,8.58,1
2149,2.99,0
1024,30.11,0
2287,2.99,0
60,26.46,1
1064,4.57,0
2280,20.42,0
198,19.08,0
422,30.76,1
1966,8.06,0
912,18.31,0
989,18.99,0
30,16.24,0
406,10.57,0
1774,11.54,0
368,49.42,1
492,45.78,1
1602,20.19,0
904,11.98,0
825,11.99,0
221,13.99,0
344,16.04,0
780,2.5,0
1537,5.99,0
210,1.87,0
2161,10.99,0
918,3.41,0
451,20.99,1
1678,13.83,0
16,3.22,0
411,25.99,0
1531,6.99,0
821,12.99,0
716,26.69,0
2016,2.26,0
38,93.48,2
2251,14.99,0
1229,6.99,0
1616,13.5,0
993,10.99,0
144,45.09,1
464,15.01,1
1121,19.99,0
603,34.99,1
476,21.64,0
1258,17.94,0
855,7.99,0
485,12.99,0
347,17.99,0
573,34.99,0
540,6.59,1
222,23.17,1
1921,7.99,0
1047,6.99,0
1243,15.99,0
188,12.54,1
817,15.99,0
838,18.02,0
225,18.99,1
642,10.32,0
943,7.99,0
488,4.39,0
420,15.01,0
119,164.99,2
331,19.99,0
234,25.43,0
66,7.11,0
21,105.99,2
413,5.99,0
1950,2.5,0
1551,12.99,0
14,136.07,2
1896,10.45,0
117,7.99,0
143,34.99,0
934,5.02,0
555,18.99,0
562,40.5,1
253,14.99,1
619,7.99,0
1512,5.29,0
2140,12.47,0
600,33.08,1
1676,10.96,0
2179,7.99,0
199,136.99,2
215,5.99,0
1406,2.5,0
167,25.99,0
294,13.83,0
1309,18.99,0
228,51.71,1
161,23.99,1
2062,16.01,0
1707,16.99,0
948,6.25,0
353,26.99,1
633,16.99,0
301,8.99,0
1377,14.99,0
2032,23.32,0
1743,5.99,0
884,2.15,0
93,78.99,2
76,8.59,0
415,59.99,1
1705,22.99,0
599,10.99,0
983,12.99,0
618,3.08,0
1250,5.17,0
1821,13.99,0
73,111.99,2
43,69.99,2
1766,4.55,0
1503,15.99,0
13,7.99,0
2020,10.01,0
132,14.41,1
316,19.74,1
2175,18.99,0
90,182.3,2
499,13.99,0
81,33.99,1
828,11.36,0
1965,4.99,0
226,1.49,0
1347,5.99,0
234,18.58,1
512,35.06,1
690,4.9,0
469,5.99,1
1648,2.77,0
467,13.99,0
542,18.18,0
1725,14.99,0
178,28.36,0
497,3.99,0
399,16.99,0
244,6.71,0
314,16.67,0
1681,13.99,0
26,42.51,2
