id_prod,price,category
870,3.73,0
1785,8.99,0
1876,12.85,0
633,3.99,1
653,3.99,0
545,6.99,0
1866,4.84,0
13,50.99,2
1134,11.72,0
1372,1.78,0
2298,19.47,0
330,4.36,0
1135,26.99,0
206,5.43,0
417,20.99,1
2029,3.99,0
294,31.24,1
1799,9.99,0
725,8.99,1
365,13.99,1
128,18.61,0
153,139.99,2
1246,7.01,0
312,24.56,1
679,4.99,0
1782,11.13,0
1787,4.99,0
384,6.78,0
2201,20.99,0
310,1.94,0
702,4.41,0
2213,10.99,0
414,23.83,1
2192,16.87,0
1215,31.99,0
1429,7.99,0
2264,9.93,0
42,46.37,1
424,14.99,0
933,8.99,0
572,13.7,0
286,3.75,0
1492,26.65,0
1408,1.01,0
1391,7.99,0
177,88.99,2
696,1.67,0
1607,3.99,0
228,7.62,0
169,19.99,1
1868,5.27,0
334,2.27,0
101,12.99,0
789,7.99,0
643,0.99,0
1147,6.99,0
676,19.5,1
1874,3.09,0
554,29.22,0
1847,8.99,0
1288,9.55,0
1150,24.4,0
1268,6.29,0
160,18.21,1
27,14.99,1
246,3.97,0
320,27.46,1
1997,3.99,0
650,44.15,1
232,12.22,1
1884,5.38,0
1426,13.44,0
2129,5.99,0
177,43.99,1
543,7.99,0
298,49.1,1
1944,13.57,0
210,28.65,1
41,68.99,2
1279,20.99,0
569,46.99,1
140,3.09,0
528,33.53,1
206,33.09,1
737,20.99,0
1282,5.67,0
528,0.62,0
915,18.99,0
227,50.99,2
1826,13.48,0
1754,15.2,0
1898,2.45,0
631,14.99,1
961,23.99,0
114,85.89,2
24,5.35,0
1414,19.38,0
1704,11.61,0
1930,5.97,0
242,16.31,1
31,13.99,0
108,13.93,0
435,11.99,1
1520,9.32,0
444,12.61,1
1585,4.99,0
18,129.11,2
497,49.99,1
1995,27.99,0
2109,12.99,0
1034,14.38,0
417,4.99,0
162,19.58,1
2051,22.99,0
2114,6.06,0
703,9.99,1
1364,0.81,0
156,32.67,1
220,130.8,2
505,16.99,1
1490,10.4,0
1541,11.99,0
66,150.72,2
584,9.73,1
1732,24.95,0
1208,5.65,0
1634,5.8,0
1479,15.99,0
1300,20.91,0
971,9.99,0
2136,16.42,0
1968,4.35,0
193,40.99,1
964,1.61,0
668,33.17,1
2075,8.99,0
725,10.99,0
43,23.99,1
514,67.66,1
1893,18.99,0
580,4.13,0
439,38.99,1
133,5.99,0
1588,24.39,0
1666,8.78,0
536,3.26,0
913,14.99,0
753,7.99,0
1466,23.58,0
1222,6.99,0
582,11.86,0
658,30.66,0
405,7.99,1
647,29.99,1
1432,15.36,0
1241,1.99,0
402,4.95,0
104,43.35,2
165,13.99,0
1254,5.22,0
102,59.14,2
941,14.99,0
270,2.29,0
503,18.99,0
132,166.21,2
509,5.99,0
982,13.61,0
717,8.99,0
647,4.99,0
202,0.62,0
404,28.77,0
2167,15.99,0
641,9.99,1
1561,5.99,0
1460,4.59,0
1447,4.99,0
624,6.6,0
65,99.99,2
577,9.99,0
1453,7.99,0
58,2.95,1
589,20.99,1
1577,2.99,0
1218,3.32,0
819,3.99,0
51,84.99,2
692,3.74,0
1063,5.99,0
295,15.99,0
2090,11.46,0
1471,12.99,0
1963,9.99,0
119,31.99,1
248,10.75,1
919,18.99,0
1501,11.99,0
640,13.09,0
191,16.99,1
530,18.55,1
527,19.99,1
1606,17.4,0
151,41.99,1
268,8.37,1
1814,20.45,0
2042,6.59,0
221,90.99,2
1818,8.99,0
401,26.99,0
1790,15.11,0
111,114.99,2
1087,29.99,0
704,16.92,0
169,111.99,2
47,4.99,0
423,8.99,1
1226,9.97,0
857,6.99,0
533,11.99,1
39,57.99,2
1654,14.13,0
416,18.56,0
1737,26.99,0
1624,24.5,0
2177,34.99,0
625,16.99,0
7,7.99,0
1459,0.99,0
1295,10.99,0
786,7.53,0
322,51.6,1
1167,8.99,0
1362,11.3,0
1036,7.56,0
1612,13.54,0
63,124.99,2
467,8.99,1
233,43.99,1
478,14.84,0
621,17.99,1
612,0.88,0
112,6.62,1
55,7.99,1
1441,18.99,0
24,96.88,2
449,14.99,1
376,17.49,1
208,54.87,2
922,12.95,0
588,12.62,1
2220,2.41,0
706,3.41,0
429,1.99,0
241,8.99,0
655,9.99,0
40,8.03,0
747,6.99,0
655,5.99,1
827,17.99,0
207,50.99,2
1776,21.16,0
186,84.96,2
1865,15.99,0
176,58.54,1
1784,19.84,0
319,19.99,0
1928,9.96,0
468,17.89,0
738,18.73,1
1476,15.66,0
1248,7.49,0
1591,9.99,0
1072,14.82,0
525,2.99,0
131,6.99,1
659,21.99,0
110,62.25,2
80,28.66,1
1478,2.09,0
3,202.99,2
1675,23.99,0
1249,12.99,0
759,22.99,0
1633,24.99,0
2183,8.99,0
862,1.84,0
814,3.25,0
156,188.48,2
824,4.45,0
860,13.82,0
35,13.99,0
1285,4.99,0
454,14.23,0
230,5.63,0
634,11.92,0
1450,7.43,0
768,3.53,0
2241,10.99,0
1464,8.27,0
773,5.99,0
2033,14.99,0
1801,3.99,0
166,230.04,2
837,5.99,0
1716,2.19,0
149,5.99,1
1709,5.99,0
195,35.99,1
1855,1.99,0
75,23.99,1
1758,12.64,0
36,2.64,1
59,8.99,1
237,11.99,0
2144,1.25,0
381,15.99,1
535,4.99,0
1424,8.41,0
597,4.99,0
1066,9.44,0
549,2.99,0
529,17.99,1
2261,6.99,0
70,129.74,2
1677,10.99,0
15,12.99,0
354,5.71,0
180,5.55,1
554,43.09,1
2025,8.99,0
1657,14.99,0
1331,29.99,0
2112,22.08,0
116,46.31,2
167,10.99,1
616,2.35,0
1008,4.73,0
727,16.99,1
12,13.48,0
1263,22.99,0
86,132.36,2
2257,22.99,0
184,23.16,0
2070,2.41,0
2253,22.99,0
1233,21.99,0
1734,15.33,0
1653,0.99,0
83,2.99,0
1452,13.77,0
1922,3.94,0
1201,10.99,0
2121,24.99,0
2063,7.99,0
309,3.99,0
660,20.16,0
225,16.99,0
307,8.99,0
601,9.99,0
1599,16.99,0
158,22.17,1
217,1.99,0
1964,8.19,0
2012,3.69,0
204,91.82,2
874,11.85,0
2165,15.99,0
2240,3.67,0
1410,14.85,0
1650,20.18,0
812,3.77,0
1825,3.99,0
1302,2.92,0
57,130.99,2
42,120.61,2
1708,26.44,0
44,70.92,2
645,60.99,1
592,8.71,0
649,9.99,0
1237,24.99,0
574,33.2,1
2176,13.05,0
29,142.99,2
477,2.99,0
615,3.99,0
879,9.99,0
1420,11.53,0
60,37.64,0
750,23.74,0
1630,12.48,0
96,47.91,2
339,3.99,0
66,9.56,1
1097,11.99,0
1517,17.99,0
336,23.56,1
2195,26.99,0
240,9.22,1
1819,23.99,0
2023,14.99,0
458,6.75,0
104,37.12,1
412,16.65,1
1767,12.99,0
598,17.67,0
730,11.52,0
1926,10.99,0
157,19.99,0
1037,20.99,0
352,19.57,1
2113,12.99,0
1511,0.99,0
32,14.79,1
2022,7.73,0
509,9.99,1
89,14.99,0
428,7.01,0
2009,3.99,0
175,6.99,1
305,29.99,1
1296,5.83,0
695,26.99,1
1942,15.36,0
26,36.01,1
714,5.0,1
710,27.94,1
59,104.99,2
186,2.0,0
365,6.99,0
25,2.99,0
1597,33.99,0
1449,4.99,0
1935,0.99,0
658,7.72,1
392,26.17,0
163,35.99,1
1335,17.99,0
1369,30.99,0
2007,9.99,0
429,49.99,1
995,10.99,0
364,15.5,0
1663,5.99,0
2193,23.99,0
1686,17.64,0
672,5.76,0
37,1.99,0
910,15.92,0
1260,10.35,0
1983,4.99,0
923,3.99,0
1143,9.99,0
1863,10.99,0
1572,8.61,0
1831,6.99,0
532,12.71,0
1753,10.99,0
427,32.99,1
1049,12.99,0
20,13.53,0
848,1.73,0
369,23.99,1
1198,11.59,0
175,15.99,0
179,22.99,0
45,2.99,0
12,18.19,1
729,28.99,0
83,16.99,1
15,16.99,1
38,9.1,1
525,36.99,1
1383,12.99,0
386,5.73,1
1956,13.05,0
251,6.99,0
1991,23.99,0
1581,37.99,0
1901,10.99,0
563,5.99,1
16,63.92,1
2269,6.99,0
1495,22.99,0
211,37.99,1
2145,10.99,0
135,68.99,2
1683,2.99,0
1337,21.99,0
43,2.99,0
1146,20.42,0
1524,13.94,0
1396,9.57,0
2273,24.99,0
1032,21.6,0
200,115.75,2
1535,1.99,0
539,49.99,1
1029,7.99,0
937,10.99,0
1481,3.99,0
311,6.99,0
671,8.99,0
2178,9.22,0
367,8.99,0
299,22.99,0
10,17.95,0
1404,6.84,0
730,22.65,1
160,9.12,0
2041,15.99,0
580,21.09,1
426,9.02,0
97,160.99,2
391,8.99,0
436,11.76,1
818,19.27,0
185,11.99,0
2266,7.7,0
977,7.99,0
1305,21.99,0
1023,4.99,0
63,16.99,1
109,4.99,0
297,56.99,1
1817,20.99,0
1026,9.65,0
273,4.99,0
501,41.99,1
558,13.29,0
567,11.99,1
1498,2.48,0
1165,2.99,0
1156,12.79,0
1961,3.99,0
74,16.0,0
452,40.8,1
2027,21.99,0
255,16.99,0
839,9.99,0
1992,14.42,0
204,6.73,1
680,6.2,1
141,22.99,1
437,4.99,0
1276,23.17,0
1381,5.99,0
479,10.99,0
194,138.53,2
1579,3.99,0
1283,0.99,0
1994,4.98,0
447,20.99,0
1428,3.55,0
1914,21.44,0
1438,9.31,0
865,1.99,0
1425,12.99,0
561,30.99,1
123,2.99,1
301,27.99,1
1500,21.61,0
1041,1.99,0
1042,18.53,0
517,5.99,1
72,9.84,0
1552,0.98,0
788,10.97,0
2255,13.99,0
182,11.04,0
1312,22.71,0
1570,2.56,0
1035,3.99,0
949,10.99,0
1846,3.51,0
141,158.99,2
28,13.03,1
382,9.82,0
1651,0.99,0
402,34.52,1
68,2.94,0
338,6.98,0
1604,17.51,0
254,9.55,0
117,105.99,2
666,8.54,0
809,16.99,0
902,0.92,0
2111,12.99,0
1349,15.99,0
2296,16.95,0
928,18.27,0
78,3.94,1
349,32.99,1
30,233.54,2
434,16.97,0
966,23.95,0
605,24.99,0
2200,20.47,0
628,41.37,1
438,14.01,0
1861,10.99,0
610,12.46,0
348,16.15,1
486,7.77,1
1770,20.7,0
2089,12.99,0
2002,19.16,0
981,19.99,0
673,12.99,1
29,11.99,1
1584,11.85,0
846,5.03,0
892,3.42,0
596,11.12,1
122,70.0,2
1621,17.99,0
1598,10.98,0
20,36.6,1
1499,11.99,0
864,4.68,0
1153,5.99,0
223,16.99,1
198,138.32,2
2147,39.99,0
88,53.42,1
359,5.99,1
1253,12.99,0
1601,1.99,0
667,12.99,0
2243,8.99,0
1909,2.99,0
1614,4.03,0
103,20.99,1
669,15.99,1
30,20.85,1
437,26.99,1
1682,4.22,0
1386,13.16,0
157,26.99,1
1715,2.99,0
2187,7.99,0
171,73.99,1
1291,16.99,0
5,9.99,1
443,3.99,0
1152,10.7,0
1284,1.38,0
55,108.99,2
431,27.99,1
606,28.0,1
1477,1.99,0
1418,8.57,0
843,7.99,0
631,15.99,0
1697,13.99,0
1843,5.99,0
52,19.59,0
22,29.33,1
1877,9.99,0
296,24.67,1
687,7.99,1
581,20.99,1
1122,20.02,0
1791,11.99,0
583,16.99,1
49,72.99,2
1301,5.99,0
332,2.24,1
332,4.08,0
1779,17.99,0
375,8.99,0
75,4.99,0
48,19.25,0
145,24.99,1
1823,3.99,0
488,12.19,1
199,8.99,0
2125,1.99,0
1103,12.99,0
1235,1.99,0
1575,4.99,0
2000,4.84,0
385,9.99,0
719,4.99,0
1769,6.99,0
1625,5.99,0
744,8.73,0
17,103.99,2
6,101.51,2
1092,22.02,0
1927,16.99,0
1513,8.99,0
1275,3.99,0
699,7.99,1
611,12.99,0
767,14.99,0
265,16.99,0
2116,13.14,0
483,23.99,0
1750,7.42,0
1981,5.99,0
498,23.37,1
560,4.53,0
1191,0.99,0
2301,4.99,0
1919,6.99,0
599,12.99,1
526,8.77,1
2132,4.07,0
424,4.91,1
111,42.99,1
50,150.69,2
1033,7.99,0
921,4.99,0
364,10.3,1
257,15.99,0
404,9.85,1
313,6.99,0
795,8.99,0
129,127.99,2
672,39.36,1
1829,4.99,0
115,50.99,2
1289,12.99,0
135,7.99,1
1610,21.05,0
1838,6.75,0
70,9.57,0
1220,12.98,0
138,84.02,2
472,30.91,0
566,16.95,1
150,18.77,0
657,53.99,1
198,5.84,1
2174,4.0,0
1699,17.99,0
37,31.99,1
734,11.16,0
701,26.99,1
576,15.98,0
303,8.99,0
1130,12.89,0
323,4.99,0
2072,4.62,0
69,25.99,0
443,59.99,1
357,5.99,1
518,12.1,0
232,1.23,0
2093,9.99,0
2085,11.99,0
116,12.71,0
161,113.99,2
209,8.99,1
484,8.28,1
472,9.18,1
645,2.99,0
319,43.99,1
80,120.68,2
54,18.88,1
375,3.99,1
184,49.61,2
1125,12.99,0
278,19.18,1
114,19.15,0
170,115.93,2
732,8.02,0
45,26.99,1
736,10.29,1
734,24.28,1
5,22.99,0
2055,20.99,0
2135,4.99,0
2100,6.66,0
105,125.99,2
608,72.75,1
1830,19.43,0
275,18.99,0
661,17.99,0
620,47.3,1
73,2.99,0
142,19.85,0
441,6.99,0
2018,4.69,0
1674,22.63,0
755,3.99,0
1045,5.99,0
28,103.5,2
274,24.4,1
534,13.43,1
77,145.99,2
394,2.14,0
465,8.99,1
2203,3.99,0
1556,18.91,0
1748,16.8,0
637,32.99,1
448,2.64,0
1527,7.99,0
712,23.37,0
1224,14.56,0
1553,13.99,0
143,78.99,2
550,15.54,1
22,109.38,2
574,14.34,0
235,195.99,2
1413,2.99,0
732,3.28,1
1245,5.99,0
181,57.99,2
570,18.49,1
271,16.99,1
590,31.82,1
541,1.99,0
107,11.99,0
203,5.99,0
591,1.99,0
355,35.99,1
68,88.29,2
1442,4.89,0
227,15.99,0
1357,15.99,0
578,37.44,1
63,6.99,0
1760,9.09,0
1714,16.74,0
1038,9.74,0
1587,14.99,0
692,13.04,1
2095,12.99,0
210,132.52,2
1554,1.98,0
544,29.54,1
623,3.99,0
654,10.57,0
1359,25.99,0
306,34.18,1
367,13.99,1
2294,20.58,0
1355,18.99,0
159,12.99,0
2286,6.1,0
1850,13.95,0
510,23.66,0
886,21.82,0
2015,2.99,0
2010,29.6,0
2279,9.99,0
392,18.11,1
1099,10.99,0
2214,2.08,0
893,10.99,0
709,6.99,0
240,6.03,0
540,8.65,0
262,26.25,1
217,102.99,2
720,10.86,1
58,96.69,2
214,44.7,1
1711,2.99,0
2191,6.99,0
2303,11.99,0
462,16.66,1
99,6.99,0
208,14.99,1
1892,12.56,0
622,19.96,0
2142,2.65,0
259,1.99,0
1375,7.99,0
1931,4.99,0
320,15.09,0
856,10.16,0
682,6.49,1
183,2.99,0
1745,4.99,0
962,5.27,0
291,9.99,1
557,9.99,0
382,61.52,1
522,22.41,1
327,38.99,1
22,23.2,0
761,4.99,0
1592,25.23,0
377,38.99,1
162,102.82,2
1502,8.13,0
474,1.54,0
67,54.99,1
1879,3.99,0
1736,3.83,0
121,49.99,1
358,17.24,1
1973,3.99,0
484,3.47,0
1547,8.99,0
1346,21.62,0
1860,4.89,0
98,149.74,2
155,49.99,1
71,16.99,0
1133,19.99,0
200,54.73,1
373,31.99,1
2005,7.99,0
67,32.99,2
2308,20.28,0
215,33.99,1
2207,7.99,0
33,30.99,2
1946,5.07,0
345,32.99,1
2099,7.99,0
4,25.33,0
1519,5.99,0
646,29.42,0
925,16.99,0
723,5.99,0
480,24.61,0
1171,0.99,0
2102,7.06,0
572,19.95,1
1742,10.12,0
1752,5.99,0
1558,11.19,0
534,2.84,0
469,4.99,0
459,15.99,1
552,56.07,1
670,12.59,0
1390,19.37,0
782,11.84,0
105,10.99,1
1482,8.32,0
158,16.54,0
449,17.99,0
1723,8.99,0
163,68.99,2
388,16.7,1
14,13.28,1
1395,3.99,0
281,21.99,0
738,4.08,0
119,2.99,0
597,29.99,1
792,8.1,0
567,5.99,0
565,1.99,0
699,18.99,0
1445,9.99,0
196,103.92,2
535,13.99,1
602,39.07,1
2034,9.64,0
473,7.99,0
1673,6.99,0
330,6.41,1
494,49.16,1
379,9.99,0
2040,20.65,0
282,1.57,0
130,142.58,2
1781,5.99,0
1569,15.99,0
1185,5.99,0
88,77.63,2
1986,25.89,0
70,36.09,1
1534,4.62,0
80,5.55,0
1957,17.99,0
1308,16.56,0
713,33.99,1
11,201.99,2
32,2.14,0
279,16.99,0
357,4.99,0
455,12.99,0
1096,10.99,0
626,47.35,1
346,6.1,0
1139,3.99,0
33,30.99,1
238,1.67,0
1967,12.99,0
1586,12.71,0
1856,9.57,0
1929,6.99,0
665,6.99,0
805,10.99,0
1970,27.42,0
681,5.99,0
164,15.57,0
576,17.2,1
142,105.24,2
758,4.0,0
1755,8.99,0
106,7.21,1
99,84.99,2
182,7.71,1
553,13.99,0
1294,3.28,0
315,7.99,0
288,19.04,0
1867,23.99,0
389,24.99,1
238,93.92,2
1326,14.74,0
531,6.99,1
110,54.9,1
53,3.99,0
1718,9.67,0
1820,22.3,0
1773,10.99,0
662,7.54,0
297,14.99,0
756,2.41,0
1018,11.06,0
1350,14.45,0
1749,34.99,0
428,39.23,1
2248,19.58,0
2049,5.99,0
957,2.99,0
466,15.81,1
659,8.99,1
1352,4.5,0
216,23.19,0
269,47.99,1
1690,13.18,0
720,6.8,0
8,15.08,0
650,18.7,0
1835,8.99,0
276,56.97,1
1952,3.95,0
522,2.54,0
233,10.99,0
1761,7.99,0
415,10.99,0
95,21.99,1
101,9.99,1
2209,8.99,0
1487,4.99,0
2088,30.0,0
266,18.96,0
383,28.99,1
894,3.03,0
2065,7.99,0
538,4.91,0
871,16.99,0
413,17.99,1
518,6.52,1
238,2.0,1
475,20.99,1
58,9.49,0
51,4.99,0
908,15.15,0
442,4.4,0
1454,7.41,0
460,1.25,0
171,18.99,0
1095,6.99,0
685,12.99,0
673,5.99,0
1297,18.99,0
1324,3.93,0
236,14.04,1
51,45.99,1
325,15.99,0
1116,2.97,0
2232,8.94,0
2081,24.99,0
903,3.99,0
1061,19.99,0
1463,21.99,0
940,21.22,0
101,63.99,2
34,6.91,0
543,51.99,1
651,18.99,1
123,147.99,2
272,4.55,1
1644,4.77,0
1439,22.99,0
1937,11.99,0
1989,3.99,0
2001,7.99,0
387,9.99,1
331,55.99,1
1314,20.63,0
607,14.99,0
23,115.99,2
146,17.14,0
802,11.22,0
140,38.56,1
1920,25.16,0
